"PLCStartAddress(Dec)","MCUStartAddress(Dec)","MCUStartAddress(Hex)","Length","Od_Index","Od_Subindex","Od_DataType","Od_Name","Od_Access","Od_Description"
482,481,1.00E+01,1,"0x3581",2,"UNS8","SampleSwitchChannel1","RW",
483,482,1.00E+02,1,"0x3581",3,"UNS8","SampleSwitchChannel2","RW",
484,483,1.00E+03,1,"0x3581",4,"UNS8","SampleSwitchChannel3","RW",
485,484,1.00E+04,1,"0x3581",5,"UNS8","SampleSwitchChannel4","RW",
486,485,1.00E+05,1,"0x3581",6,"UNS8","SampleSwitchChannel5","RW",
487,486,1.00E+06,1,"0x3581",7,"UNS8","SampleSwitchChannel6","RW",
488,487,1.00E+07,1,"0x3581",8,"UNS8","SampleSwitchChannel7","RW",
490,489,1.00E+09,2,"0x3582",1,"UNS32","UsbFrameCountChannel0","RO",
492,491,"1EB",2,"0x3582",2,"UNS32","UsbFrameCountChannel1","RO",
494,493,"1ED",2,"0x3582",3,"UNS32","UsbFrameCountChannel2","RO",
496,495,"1EF",2,"0x3582",4,"UNS32","UsbFrameCountChannel3","RO",
498,497,"1F1",2,"0x3582",5,"UNS32","UsbFrameCountChannel4","RO",
500,499,"1F3",2,"0x3582",6,"UNS32","UsbFrameCountChannel5","RO",
502,501,"1F5",2,"0x3582",7,"UNS32","UsbFrameCountChannel6","RO",
504,503,"1F7",2,"0x3582",8,"UNS32","UsbFrameCountChannel7","RO",
505,504,"1F8",1,"0x3583",1,"UNS8","SampledTriggerSignal","RW",
506,505,"1F9",1,"0x3583",2,"UNS8","SampledTriggerMethod","RW",
507,506,"1FA",1,"0x3583",3,"UNS8","SampledTriggerDirection","RW",
508,507,"1FB",1,"0x3583",4,"UNS8","SampledTriggerDelay","RW",
510,509,"1FD",2,"0x3583",5,"INTEGER32","SampledTriggerThreshold","RW",
512,511,"1FF",2,"0x3583",6,"UNS32","SampledResolution","RW",
514,513,201,2,"0x3583",7,"UNS32","SampleRecordTime","RW",
516,515,203,2,"0x3583",8,"UNS32","SampleDataType","RW",
517,516,204,1,"0x3584",0,"UNS8","DataSampleCmd","RW",
518,517,205,1,"0x3585",0,"UNS8","DataSampleStatus","RO",
520,519,207,2,"0x3586",0,"INTEGER32","FieldWeakeningControlCurrent","RW","弱磁控制电流"
522,521,209,2,"0x3587",0,"UNS32","DeviceTempProtectTimeWindow","RW","驱动器温度保护阈值时间"
524,523,"20B",2,"0x3588",1,"INTEGER32","ImpedanceControl_K","RW","力-位置阻抗控制系数K"
526,525,"20D",2,"0x3588",2,"INTEGER32","ImpedanceControl_B","RW","力-位置阻抗控制系数B"
528,527,"20F",2,"0x3588",3,"INTEGER32","ImpedanceControl_M","RW","力-位置阻抗控制系数M"
530,529,211,2,"0x3589",0,"UNS32","ProductCode","RO","产品代号"
531,530,212,1,"0x358A",0,"UNS8","Encoder2State","RO","编码器2当前状态"
533,532,214,2,"0x358B",0,"INTEGER32","ExternalADC1RawData","RO",
535,534,216,2,"0x358C",0,"INTEGER32","ExternalADC2RawData","RO","ADC1原始数据当前值"
537,536,218,2,"0x358D",0,"INTEGER32","TargetPressure","RW","ADC2原始数据当前值"
539,538,"21A",2,"0x358E",0,"INTEGER32","EstimatedLoadTorqueCurrent","RO","负载力矩反馈当前值"
540,539,"21B",1,"0x358F",0,"UNS8","ForceControlSensorType","RW","力传感器数据来源"
541,540,"21C",1,"0x3590",0,"UNS8","ForceControlMode","RW","力控模式"
543,542,"21E",2,"0x3591",0,"UNS32","ForceControlCycle","RW","力控制周期"
545,544,220,2,"0x3592",1,"INTEGER32","AdmittanceControl_K","RW","力-位置导纳控制系数K"
547,546,222,2,"0x3592",2,"INTEGER32","AdmittanceControl_B","RW","力-位置导纳控制系数B"
549,548,224,2,"0x3592",3,"INTEGER32","AdmittanceControl_M","RW","力-位置导纳控制系数M"
551,550,226,2,"0x3593",0,"UNS32","ForceSensorLPFCutOffFrq","RW","力传感器低通滤波截止频率"
553,552,228,2,"0x3594",0,"INTEGER32","ForceSensorSamplingOffset","RW","力传感器采样偏移"
554,553,229,1,"0x3595",0,"INTEGER8","ForceSensorDirection","RW","力传感器方向"
556,555,"22B",2,"0x3596",0,"UNS32","ForceSpaceParaUnit","RW","力控参数单位"
558,557,"22D",2,"0x3597",0,"UNS32","CurrentLoopDesignBW","RO","电流环带宽设计值"
560,559,"22F",2,"0x3598",0,"UNS32","CurrentLoopEvaluationBW","RO",
561,560,230,1,"0x3599",0,"UNS8","CurrentLoopControlMode","RW","电流环控制算法"
562,561,231,1,"0x359A",0,"INTEGER8","EncoderDirection[2]","RW","电机端位置反馈方向"
563,562,232,1,"0x359A",1,"INTEGER8","EncoderDirection[2]","RW","电机端位置反馈方向"
564,563,233,1,"0x359A",2,"INTEGER8","EncoderDirection[2]","RW","电机端位置反馈方向"
565,564,234,1,"0x359B",0,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
566,565,235,1,"0x359B",1,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
567,566,236,1,"0x359B",2,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
568,567,237,1,"0x359B",3,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
569,568,238,1,"0x359B",4,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
570,569,239,1,"0x359B",5,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
571,570,"23A",1,"0x359B",6,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
572,571,"23B",1,"0x359B",7,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
573,572,"23C",1,"0x359B",8,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
574,573,"23D",1,"0x359B",9,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
575,574,"23E",1,"0x359B",10,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
576,575,"23F",1,"0x359B",11,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
577,576,240,1,"0x359B",12,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
578,577,241,1,"0x359B",13,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
579,578,242,1,"0x359B",14,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
580,579,243,1,"0x359B",15,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
581,580,244,1,"0x359B",16,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
582,581,245,1,"0x359B",17,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
583,582,246,1,"0x359B",18,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
584,583,247,1,"0x359B",19,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
585,584,248,1,"0x359B",20,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
586,585,249,1,"0x359B",21,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
587,586,"24A",1,"0x359B",22,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
588,587,"24B",1,"0x359B",23,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
589,588,"24C",1,"0x359B",24,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
590,589,"24D",1,"0x359B",25,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
591,590,"24E",1,"0x359B",26,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
592,591,"24F",1,"0x359B",27,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
593,592,250,1,"0x359B",28,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
594,593,251,1,"0x359B",29,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
595,594,252,1,"0x359B",30,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
596,595,253,1,"0x359B",31,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
597,596,254,1,"0x359B",32,"UNS8","IOInputRisingEdgeTriggerEvent[32]","RW","数字IO输入上升沿触发事件表"
598,597,255,1,"0x359C",0,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
599,598,256,1,"0x359C",1,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
600,599,257,1,"0x359C",2,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
601,600,258,1,"0x359C",3,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
602,601,259,1,"0x359C",4,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
"FF","#VALUE!","#VALUE!",1,"0x359C",5,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
604,603,"25B",1,"0x359C",6,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
605,604,"25C",1,"0x359C",7,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
606,605,"25D",1,"0x359C",8,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
607,606,"25E",1,"0x359C",9,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
608,607,"25F",1,"0x359C",10,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
609,608,260,1,"0x359C",11,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
610,609,261,1,"0x359C",12,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
611,610,262,1,"0x359C",13,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
612,611,263,1,"0x359C",14,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
613,612,264,1,"0x359C",15,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
614,613,265,1,"0x359C",16,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
615,614,266,1,"0x359C",17,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
616,615,267,1,"0x359C",18,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
617,616,268,1,"0x359C",19,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
618,617,269,1,"0x359C",20,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
619,618,"26A",1,"0x359C",21,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
620,619,"26B",1,"0x359C",22,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
621,620,"26C",1,"0x359C",23,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
622,621,"26D",1,"0x359C",24,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
623,622,"26E",1,"0x359C",25,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
624,623,"26F",1,"0x359C",26,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
625,624,270,1,"0x359C",27,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
626,625,271,1,"0x359C",28,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
627,626,272,1,"0x359C",29,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
628,627,273,1,"0x359C",30,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
629,628,274,1,"0x359C",31,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
630,629,275,1,"0x359C",32,"UNS8","IOInputFallingEdgeTriggerEvent[32]","RW","数字IO输入下降沿触发事件表"
631,630,276,1,"0x359D",0,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
632,631,277,1,"0x359D",1,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
633,632,278,1,"0x359D",2,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
634,633,279,1,"0x359D",3,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
635,634,"27A",1,"0x359D",4,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
636,635,"27B",1,"0x359D",5,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
637,636,"27C",1,"0x359D",6,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
638,637,"27D",1,"0x359D",7,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
639,638,"27E",1,"0x359D",8,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
640,639,"27F",1,"0x359D",9,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
641,640,280,1,"0x359D",10,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
642,641,281,1,"0x359D",11,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
643,642,282,1,"0x359D",12,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
644,643,283,1,"0x359D",13,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
645,644,284,1,"0x359D",14,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
646,645,285,1,"0x359D",15,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
647,646,286,1,"0x359D",16,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
648,647,287,1,"0x359D",17,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
649,648,288,1,"0x359D",18,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
650,649,289,1,"0x359D",19,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
651,650,"28A",1,"0x359D",20,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
652,651,"28B",1,"0x359D",21,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
653,652,"28C",1,"0x359D",22,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
654,653,"28D",1,"0x359D",23,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
655,654,"28E",1,"0x359D",24,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
656,655,"28F",1,"0x359D",25,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
657,656,290,1,"0x359D",26,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
658,657,291,1,"0x359D",27,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
659,658,292,1,"0x359D",28,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
660,659,293,1,"0x359D",29,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
661,660,294,1,"0x359D",30,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
662,661,295,1,"0x359D",31,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
663,662,296,1,"0x359D",32,"UNS8","IOInputFilterTime[32]","RW","数字IO输入滤波时间"
664,663,297,1,"0x359E",0,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
665,664,298,1,"0x359E",1,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
666,665,299,1,"0x359E",2,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
667,666,"29A",1,"0x359E",3,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
668,667,"29B",1,"0x359E",4,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
669,668,"29C",1,"0x359E",5,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
670,669,"29D",1,"0x359E",6,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
671,670,"29E",1,"0x359E",7,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
672,671,"29F",1,"0x359E",8,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
673,672,"2A0",1,"0x359E",9,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
674,673,"2A1",1,"0x359E",10,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
675,674,"2A2",1,"0x359E",11,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
676,675,"2A3",1,"0x359E",12,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
677,676,"2A4",1,"0x359E",13,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
678,677,"2A5",1,"0x359E",14,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
679,678,"2A6",1,"0x359E",15,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
680,679,"2A7",1,"0x359E",16,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
681,680,"2A8",1,"0x359E",17,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
682,681,"2A9",1,"0x359E",18,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
683,682,"2AA",1,"0x359E",19,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
684,683,"2AB",1,"0x359E",20,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
685,684,"2AC",1,"0x359E",21,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
686,685,"2AD",1,"0x359E",22,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
687,686,"2AE",1,"0x359E",23,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
688,687,"2AF",1,"0x359E",24,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
689,688,"2B0",1,"0x359E",25,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
690,689,"2B1",1,"0x359E",26,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
691,690,"2B2",1,"0x359E",27,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
692,691,"2B3",1,"0x359E",28,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
693,692,"2B4",1,"0x359E",29,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
694,693,"2B5",1,"0x359E",30,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
695,694,"2B6",1,"0x359E",31,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
696,695,"2B7",1,"0x359E",32,"UNS8","IOOutputMonitoringEvent[32]","RW","数字IO输出监视事件"
697,696,"2B8",1,"0x359F",0,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
698,697,"2B9",1,"0x359F",1,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
699,698,"2BA",1,"0x359F",2,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
700,699,"2BB",1,"0x359F",3,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
701,700,"2BC",1,"0x359F",4,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
702,701,"2BD",1,"0x359F",5,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
703,702,"2BE",1,"0x359F",6,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
704,703,"2BF",1,"0x359F",7,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
705,704,"2C0",1,"0x359F",8,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
706,705,"2C1",1,"0x359F",9,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
707,706,"2C2",1,"0x359F",10,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
708,707,"2C3",1,"0x359F",11,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
709,708,"2C4",1,"0x359F",12,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
710,709,"2C5",1,"0x359F",13,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
711,710,"2C6",1,"0x359F",14,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
712,711,"2C7",1,"0x359F",15,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
713,712,"2C8",1,"0x359F",16,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
714,713,"2C9",1,"0x359F",17,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
715,714,"2CA",1,"0x359F",18,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
716,715,"2CB",1,"0x359F",19,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
717,716,"2CC",1,"0x359F",20,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
718,717,"2CD",1,"0x359F",21,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
719,718,"2CE",1,"0x359F",22,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
720,719,"2CF",1,"0x359F",23,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
721,720,"2D0",1,"0x359F",24,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
722,721,"2D1",1,"0x359F",25,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
723,722,"2D2",1,"0x359F",26,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
724,723,"2D3",1,"0x359F",27,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
725,724,"2D4",1,"0x359F",28,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
726,725,"2D5",1,"0x359F",29,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
727,726,"2D6",1,"0x359F",30,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
728,727,"2D7",1,"0x359F",31,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
729,728,"2D8",1,"0x359F",32,"UNS8","EventTriggeredIOOutputStatus[32]","RW","数字IO输出极性（上升下降沿）"
730,729,"2D9",1,"0x35A1",1,"UNS8","PulseControlSpeed_EnableFlag","RW",
731,730,"2DA",1,"0x35A1",2,"UNS8","PulseControlSpeed_FilterTime","RW","PWM捕获周期测滤波时间"
732,731,"2DB",1,"0x35A1",3,"UNS8","PulseControlSpeed_Resolution","RW","PWM捕获周期降低分辨率"
733,732,"2DC",1,"0x35A2",0,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
734,733,"2DD",1,"0x35A2",1,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
735,734,"2DE",1,"0x35A2",2,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
736,735,"2DF",1,"0x35A2",3,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
737,736,2.00E+00,1,"0x35A2",4,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
738,737,2.00E+01,1,"0x35A2",5,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
739,738,2.00E+02,1,"0x35A2",6,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
740,739,2.00E+03,1,"0x35A2",7,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
741,740,2.00E+04,1,"0x35A2",8,"UNS8","HallStateElecAngle[8]","RW","霍尔状态对应电角度表"
743,742,2.00E+06,2,"0x35A3",0,"UNS32","ZPhaseElecAngle","RW","Z相对应电角度"
745,744,2.00E+08,2,"0x35A4",0,"UNS32","ElecAngleOffsetValue","RW","电角度偏移值"
747,746,"2EA",2,"0x35A5",0,"UNS32","MotorCumulativeHeat","RO","电机热量累计值"
